id,wnvpresent
21980,1.3683035e-08
21981,1.3683035e-08
21982,1.3683035e-08
21983,1.3683035e-08
21984,2.5116398e-09
21985,1.3683035e-08
21986,1.3683035e-08
21987,1.3683035e-08
21988,1.3683035e-08
21989,1.3683035e-08
21990,1.3683035e-08
21991,1.3683035e-08
21992,2.5116398e-09
21993,1.3683035e-08
21994,1.3683035e-08
21995,1.3683035e-08
21996,1.3683035e-08
21997,1.3683035e-08
21998,1.3683035e-08
21999,1.3683035e-08
22000,2.5116398e-09
22001,1.3683035e-08
22002,1.3683035e-08
22003,1.3683035e-08
22004,1.3683035e-08
22005,1.3683035e-08
22006,1.3683035e-08
22007,1.3683035e-08
22008,2.5116398e-09
22009,1.3683035e-08
22010,1.3683035e-08
22011,1.3683035e-08
22012,1.3683035e-08
22013,1.3683035e-08
22014,1.3683035e-08
22015,1.3683035e-08
22016,2.5116398e-09
22017,1.3683035e-08
22018,1.3683035e-08
22019,1.3683035e-08
22020,1.3683035e-08
22021,1.3683035e-08
22022,1.3683035e-08
22023,1.3683035e-08
22024,2.5116398e-09
22025,1.3683035e-08
22026,1.3683035e-08
22027,1.3683035e-08
22028,1.3683035e-08
22029,1.3683035e-08
22030,1.3683035e-08
22031,1.3683035e-08
22032,2.5116398e-09
22033,1.3683035e-08
22034,1.3683035e-08
22035,1.3683035e-08
22036,1.3683035e-08
22037,1.3683035e-08
22038,1.3683035e-08
22039,1.3683035e-08
22040,2.5116398e-09
22041,1.3683035e-08
22042,1.3683035e-08
22043,1.3683035e-08
22044,1.3683035e-08
22045,1.3683035e-08
22046,1.3683035e-08
22047,1.3683035e-08
22048,2.5116398e-09
22049,1.3683035e-08
22050,1.3683035e-08
22051,1.3683035e-08
22052,1.3683035e-08
22053,1.3683035e-08
22054,1.3683035e-08
22055,1.3683035e-08
22056,2.5116398e-09
22057,1.3683035e-08
22058,1.3683035e-08
22059,1.3683035e-08
22060,1.3683035e-08
22061,1.3683035e-08
22062,1.3683035e-08
22063,1.3683035e-08
22064,2.5116398e-09
22065,1.3683035e-08
22066,1.3683035e-08
22067,1.3683035e-08
22068,1.3683035e-08
22069,1.3683035e-08
22070,1.3683035e-08
22071,1.3683035e-08
22072,2.5116398e-09
22073,1.3683035e-08
22074,1.3683035e-08
22075,1.3683035e-08
22076,1.3683035e-08
22077,1.3683035e-08
22078,1.3683035e-08
22079,1.3683035e-08
22080,2.5116398e-09
22081,1.3683035e-08
22082,1.3683035e-08
22083,1.3683035e-08
22084,1.3683035e-08
22085,1.3683035e-08
22086,1.3683035e-08
22087,1.3683035e-08
22088,2.5116398e-09
22089,1.3683035e-08
22090,1.3683035e-08
22091,1.3683035e-08
22092,1.3683035e-08
22093,1.3683035e-08
22094,1.3683035e-08
22095,1.3683035e-08
22096,2.5116398e-09
22097,1.3683035e-08
22098,1.3683035e-08
22099,1.3683035e-08
22100,1.3683035e-08
22101,1.3683035e-08
22102,1.3683035e-08
22103,1.3683035e-08
22104,2.5116398e-09
22105,1.3683035e-08
22106,1.3683035e-08
22107,1.3683035e-08
22108,1.3683035e-08
22109,1.3683035e-08
22110,1.3683035e-08
22111,1.3683035e-08
22112,1.3683035e-08
22113,2.5116398e-09
22114,1.3683035e-08
22115,1.3683035e-08
22116,1.3683035e-08
22117,1.3683035e-08
22118,1.3683035e-08
22119,1.3683035e-08
22120,1.3683035e-08
22121,2.5116398e-09
22122,1.3683035e-08
22123,1.3683035e-08
22124,1.3683035e-08
22125,1.3683035e-08
22126,1.3683035e-08
22127,1.3683035e-08
22128,1.3683035e-08
22129,2.5116398e-09
22130,1.3683035e-08
22131,1.3683035e-08
22132,1.3683035e-08
22133,1.3683035e-08
22134,1.3683035e-08
22135,1.3683035e-08
22136,1.3683035e-08
22137,2.5116398e-09
22138,1.3683035e-08
22139,1.3683035e-08
22140,1.3683035e-08
22141,1.3683035e-08
22142,1.3683035e-08
22143,1.3683035e-08
22144,1.3683035e-08
22145,2.5116398e-09
22146,1.3683035e-08
22147,1.3683035e-08
22148,1.3683035e-08
22149,1.3683035e-08
22150,1.3683035e-08
22151,1.3683035e-08
22152,1.3683035e-08
22153,2.5116398e-09
22154,1.3683035e-08
22155,1.3683035e-08
22156,1.3683035e-08
22157,1.3683035e-08
22158,1.3683035e-08
22159,1.3683035e-08
22160,1.3683035e-08
22161,2.5116398e-09
22162,1.3683035e-08
22163,1.3683035e-08
22164,1.3683035e-08
22165,1.3683035e-08
22166,1.3683035e-08
22167,1.3683035e-08
22168,1.3683035e-08
22169,2.5116398e-09
22170,1.3683035e-08
22171,1.3683035e-08
22172,1.3683035e-08
22173,1.3683035e-08
22174,1.3683035e-08
22175,1.3683035e-08
22176,1.3683035e-08
22177,2.5116398e-09
22178,1.3683035e-08
22179,1.3683035e-08
22180,1.3683035e-08
22181,1.3683035e-08
22182,1.3683035e-08
22183,1.3683035e-08
22184,1.3683035e-08
22185,2.5116398e-09
22186,1.3683035e-08
22187,1.3683035e-08
22188,1.3683035e-08
22189,1.3683035e-08
22190,1.3683035e-08
22191,1.3683035e-08
22192,1.3683035e-08
22193,2.5116398e-09
22194,1.3683035e-08
22195,1.3683035e-08
22196,1.3683035e-08
22197,1.3683035e-08
22198,1.3683035e-08
22199,1.3683035e-08
22200,1.3683035e-08
22201,2.5116398e-09
22202,1.3683035e-08
22203,1.3683035e-08
22204,1.3683035e-08
22205,1.3683035e-08
22206,1.3683035e-08
22207,1.3683035e-08
22208,1.3683035e-08
22209,2.5116398e-09
22210,1.3683035e-08
22211,1.3683035e-08
22212,1.3683035e-08
22213,1.3683035e-08
22214,1.3683035e-08
22215,1.3683035e-08
22216,1.3683035e-08
22217,2.5116398e-09
22218,1.3683035e-08
22219,1.3683035e-08
22220,1.3683035e-08
22221,1.3683035e-08
22222,1.3683035e-08
22223,1.3683035e-08
22224,1.3683035e-08
22225,2.5116398e-09
22226,1.3683035e-08
22227,1.3683035e-08
22228,1.3683035e-08
22229,1.3683035e-08
22230,1.3683035e-08
22231,1.3683035e-08
22232,1.3683035e-08
22233,2.5116398e-09
22234,1.3683035e-08
22235,1.3683035e-08
22236,1.3683035e-08
22237,1.3683035e-08
22238,1.3683035e-08
22239,1.3683035e-08
22240,1.3683035e-08
22241,2.5116398e-09
22242,1.3683035e-08
22243,1.3683035e-08
22244,1.3683035e-08
22245,1.3683035e-08
22246,1.3683035e-08
22247,1.3683035e-08
22248,1.3683035e-08
22249,2.5116398e-09
22250,1.3683035e-08
22251,1.3683035e-08
22252,1.3683035e-08
22253,1.3683035e-08
22254,1.3683035e-08
22255,1.3683035e-08
22256,1.3683035e-08
22257,2.5116398e-09
22258,1.3683035e-08
22259,1.3683035e-08
22260,1.3683035e-08
22261,1.3683035e-08
22262,1.3683035e-08
22263,1.3683035e-08
22264,1.3683035e-08
22265,2.5116398e-09
22266,1.3683035e-08
22267,1.3683035e-08
22268,1.3683035e-08
22269,1.3683035e-08
22270,1.3683035e-08
22271,1.3683035e-08
22272,1.3683035e-08
22273,2.5116398e-09
22274,1.3683035e-08
22275,1.3683035e-08
22276,1.3683035e-08
22277,1.3683035e-08
22278,1.3683035e-08
22279,1.3683035e-08
22280,1.3683035e-08
22281,2.5116398e-09
22282,1.3683035e-08
22283,1.3683035e-08
22284,1.3683035e-08
22285,1.3683035e-08
22286,1.3683035e-08
22287,1.3683035e-08
22288,1.3683035e-08
22289,2.5116398e-09
22290,1.3683035e-08
22291,1.3683035e-08
22292,1.3683035e-08
22293,1.3683035e-08
22294,1.3683035e-08
22295,1.3683035e-08
22296,1.3683035e-08
22297,2.5116398e-09
22298,1.3683035e-08
22299,1.3683035e-08
22300,1.3683035e-08
22301,1.3683035e-08
22302,1.3683035e-08
22303,1.3683035e-08
22304,1.3683035e-08
22305,2.5116398e-09
22306,1.3683035e-08
22307,1.3683035e-08
22308,1.3683035e-08
22309,1.3683035e-08
22310,1.3683035e-08
22311,1.3683035e-08
22312,1.3683035e-08
22313,2.5116398e-09
22314,1.3683035e-08
22315,1.3683035e-08
22316,1.3683035e-08
22317,1.3683035e-08
22318,1.3683035e-08
22319,1.3683035e-08
22320,1.3683035e-08
22321,2.5116398e-09
22322,1.3683035e-08
22323,1.3683035e-08
22324,1.3683035e-08
22325,1.3683035e-08
22326,1.3683035e-08
22327,1.3683035e-08
22328,1.3683035e-08
22329,2.5116398e-09
22330,1.3683035e-08
22331,1.3683035e-08
22332,1.3683035e-08
22333,1.3683035e-08
22334,1.3683035e-08
22335,1.3683035e-08
22336,1.3683035e-08
22337,2.5116398e-09
22338,1.3683035e-08
22339,1.3683035e-08
22340,1.3683035e-08
22341,1.3683035e-08
22342,1.3683035e-08
22343,1.3683035e-08
22344,1.3683035e-08
22345,2.5116398e-09
22346,1.3683035e-08
22347,1.3683035e-08
22348,1.3683035e-08
22349,1.3683035e-08
22350,1.3683035e-08
22351,1.3683035e-08
22352,1.3683035e-08
22353,2.5116398e-09
22354,1.3683035e-08
22355,1.3683035e-08
22356,1.3683035e-08
22357,1.3683035e-08
22358,1.3683035e-08
22359,1.3683035e-08
22360,1.3683035e-08
22361,2.5116398e-09
22362,1.3683035e-08
22363,1.3683035e-08
22364,1.3683035e-08
22365,1.3683035e-08
22366,1.3683035e-08
22367,1.3683035e-08
22368,1.3683035e-08
22369,2.5116398e-09
22370,1.3683035e-08
22371,1.3683035e-08
22372,1.3683035e-08
22373,1.3683035e-08
22374,1.3683035e-08
22375,1.3683035e-08
22376,1.3683035e-08
22377,2.5116398e-09
22378,1.3683035e-08
22379,1.3683035e-08
22380,1.3683035e-08
22381,1.3683035e-08
22382,1.3683035e-08
22383,1.3683035e-08
22384,1.3683035e-08
22385,2.5116398e-09
22386,1.3683035e-08
22387,1.3683035e-08
22388,1.3683035e-08
22389,1.3683035e-08
22390,1.3683035e-08
22391,1.3683035e-08
22392,1.3683035e-08
22393,2.5116398e-09
22394,1.3683035e-08
22395,1.3683035e-08
22396,1.3683035e-08
22397,1.3683035e-08
22398,1.3683035e-08
22399,1.3683035e-08
22400,1.3683035e-08
22401,2.5116398e-09
22402,1.3683035e-08
22403,1.3683035e-08
22404,1.3683035e-08
22405,1.3683035e-08
22406,1.3683035e-08
22407,1.3683035e-08
22408,1.3683035e-08
22409,2.5116398e-09
22410,1.3683035e-08
22411,1.3683035e-08
22412,1.3683035e-08
22413,1.3683035e-08
22414,1.3683035e-08
22415,1.3683035e-08
22416,1.3683035e-08
22417,2.5116398e-09
22418,1.3683035e-08
22419,1.3683035e-08
22420,1.3683035e-08
22421,1.3683035e-08
22422,1.3683035e-08
22423,1.3683035e-08
22424,1.3683035e-08
22425,2.5116398e-09
22426,1.3683035e-08
22427,1.3683035e-08
22428,1.3683035e-08
22429,1.3683035e-08
22430,1.3683035e-08
22431,1.3683035e-08
22432,1.3683035e-08
22433,2.5116398e-09
22434,1.3683035e-08
22435,1.3683035e-08
22436,1.3683035e-08
22437,1.3683035e-08
22438,1.3683035e-08
22439,1.3683035e-08
22440,1.3683035e-08
22441,2.5116398e-09
22442,1.3683035e-08
22443,1.3683035e-08
22444,1.3683035e-08
22445,1.3683035e-08
22446,1.3683035e-08
22447,1.3683035e-08
22448,1.3683035e-08
22449,2.5116398e-09
22450,1.3683035e-08
22451,1.3683035e-08
22452,1.3683035e-08
22453,1.3683035e-08
22454,1.3683035e-08
22455,1.3683035e-08
22456,1.3683035e-08
22457,2.5116398e-09
22458,1.3683035e-08
22459,1.3683035e-08
22460,1.3683035e-08
22461,1.3683035e-08
22462,1.3683035e-08
22463,1.3683035e-08
22464,1.3683035e-08
22465,2.5116398e-09
22466,1.3683035e-08
22467,1.3683035e-08
22468,1.3683035e-08
22469,1.3683035e-08
22470,1.3683035e-08
22471,1.3683035e-08
22472,1.3683035e-08
22473,2.5116398e-09
22474,1.3683035e-08
22475,1.3683035e-08
22476,1.3683035e-08
22477,1.3683035e-08
22478,1.3683035e-08
22479,1.3683035e-08
22480,1.3683035e-08
22481,2.5116398e-09
22482,1.3683035e-08
22483,1.3683035e-08
22484,1.3683035e-08
22485,1.3683035e-08
22486,1.3683035e-08
22487,1.3683035e-08
22488,1.3683035e-08
22489,2.5116398e-09
22490,1.3683035e-08
22491,1.3683035e-08
22492,1.3683035e-08
22493,1.3683035e-08
22494,1.3683035e-08
22495,1.3683035e-08
22496,1.3683035e-08
22497,2.5116398e-09
22498,1.3683035e-08
22499,1.3683035e-08
22500,1.3683035e-08
22501,1.3683035e-08
22502,1.3683035e-08
22503,1.3683035e-08
22504,1.3683035e-08
22505,2.5116398e-09
22506,1.3683035e-08
22507,1.3683035e-08
22508,1.3683035e-08
22509,1.3683035e-08
22510,1.3683035e-08
22511,1.3683035e-08
22512,1.3683035e-08
22513,2.5116398e-09
22514,1.3683035e-08
22515,1.3683035e-08
22516,1.3683035e-08
22517,1.3683035e-08
22518,1.3683035e-08
22519,1.3683035e-08
22520,1.3683035e-08
22521,2.5116398e-09
22522,1.3683035e-08
22523,1.3683035e-08
22524,1.3683035e-08
22525,1.3683035e-08
22526,1.3683035e-08
22527,1.3683035e-08
22528,1.3683035e-08
22529,2.5116398e-09
22530,1.3683035e-08
22531,1.3683035e-08
22532,1.3683035e-08
22533,1.3683035e-08
22534,1.3683035e-08
22535,1.3683035e-08
22536,1.3683035e-08
22537,2.5116398e-09
22538,1.3683035e-08
22539,1.3683035e-08
22540,1.3683035e-08
22541,1.3683035e-08
22542,1.3683035e-08
22543,1.3683035e-08
22544,1.3683035e-08
22545,2.5116398e-09
22546,1.3683035e-08
22547,1.3683035e-08
22548,1.3683035e-08
22549,1.3683035e-08
22550,1.3683035e-08
22551,1.3683035e-08
22552,1.3683035e-08
22553,2.5116398e-09
22554,1.3683035e-08
22555,1.3683035e-08
22556,1.3683035e-08
22557,1.3683035e-08
22558,1.3683035e-08
22559,1.3683035e-08
22560,1.3683035e-08
22561,2.5116398e-09
22562,1.3683035e-08
22563,1.3683035e-08
22564,1.3683035e-08
22565,1.3683035e-08
22566,1.3683035e-08
22567,1.3683035e-08
22568,1.3683035e-08
22569,2.5116398e-09
22570,1.3683035e-08
22571,1.3683035e-08
22572,1.3683035e-08
22573,1.3683035e-08
22574,1.3683035e-08
22575,1.3683035e-08
22576,1.3683035e-08
22577,2.5116398e-09
22578,1.3683035e-08
22579,1.3683035e-08
22580,1.3683035e-08
22581,1.3683035e-08
22582,1.3683035e-08
22583,1.3683035e-08
22584,1.3683035e-08
22585,2.5116398e-09
22586,1.3683035e-08
22587,1.3683035e-08
22588,1.3683035e-08
22589,1.3683035e-08
22590,1.3683035e-08
22591,1.3683035e-08
22592,1.3683035e-08
22593,1.3683035e-08
22594,1.3683035e-08
22595,2.5116398e-09
22596,1.3683035e-08
22597,1.3683035e-08
22598,1.3683035e-08
22599,1.3683035e-08
22600,1.3683035e-08
22601,1.3683035e-08
22602,1.3683035e-08
22603,2.5116398e-09
22604,1.3683035e-08
22605,1.3683035e-08
22606,1.3683035e-08
22607,1.3683035e-08
22608,1.3683035e-08
22609,1.3683035e-08
22610,1.3683035e-08
22611,2.5116398e-09
22612,1.3683035e-08
22613,1.3683035e-08
22614,1.3683035e-08
22615,1.3683035e-08
22616,1.3683035e-08
22617,1.3683035e-08
22618,1.3683035e-08
22619,2.5116398e-09
22620,1.3683035e-08
22621,1.3683035e-08
22622,1.3683035e-08
22623,1.3683035e-08
22624,1.3683035e-08
22625,1.3683035e-08
22626,1.3683035e-08
22627,2.5116398e-09
22628,1.3683035e-08
22629,1.3683035e-08
22630,1.3683035e-08
22631,1.3683035e-08
22632,1.3683035e-08
22633,1.3683035e-08
22634,1.3683035e-08
22635,2.5116398e-09
22636,1.3683035e-08
22637,1.3683035e-08
22638,1.3683035e-08
22639,1.3683035e-08
22640,1.3683035e-08
22641,1.3683035e-08
22642,1.3683035e-08
22643,2.5116398e-09
22644,1.3683035e-08
22645,1.3683035e-08
22646,1.3683035e-08
22647,1.3683035e-08
22648,1.3683035e-08
22649,1.3683035e-08
22650,1.3683035e-08
22651,2.5116398e-09
22652,1.3683035e-08
22653,1.3683035e-08
22654,1.3683035e-08
22655,1.3683035e-08
22656,1.3683035e-08
22657,1.3683035e-08
22658,1.3683035e-08
22659,2.5116398e-09
22660,1.3683035e-08
22661,1.3683035e-08
22662,1.3683035e-08
22663,1.3683035e-08
22664,1.3683035e-08
22665,1.3683035e-08
22666,1.3683035e-08
22667,2.5116398e-09
22668,1.3683035e-08
22669,1.3683035e-08
22670,1.3683035e-08
22671,1.3683035e-08
22672,1.3683035e-08
22673,1.3683035e-08
22674,1.3683035e-08
22675,2.5116398e-09
22676,1.3683035e-08
22677,1.3683035e-08
22678,1.3683035e-08
22679,1.3683035e-08
22680,1.3683035e-08
22681,1.3683035e-08
22682,1.3683035e-08
22683,2.5116398e-09
22684,1.3683035e-08
22685,1.3683035e-08
22686,1.3683035e-08
22687,1.3683035e-08
22688,1.3683035e-08
22689,1.3683035e-08
22690,1.3683035e-08
22691,2.5116398e-09
22692,1.3683035e-08
22693,1.3683035e-08
22694,1.3683035e-08
22695,1.3683035e-08
22696,1.3683035e-08
22697,1.3683035e-08
22698,1.3683035e-08
22699,2.5116398e-09
22700,1.3683035e-08
22701,1.3683035e-08
22702,1.3683035e-08
22703,1.3683035e-08
22704,1.3683035e-08
22705,1.3683035e-08
22706,1.3683035e-08
22707,1.3683035e-08
22708,1.3683035e-08
22709,2.5116398e-09
22710,1.3683035e-08
22711,1.3683035e-08
22712,1.3683035e-08
22713,1.3683035e-08
22714,1.3683035e-08
22715,1.3683035e-08
22716,1.3683035e-08
22717,2.5116398e-09
22718,1.3683035e-08
22719,1.3683035e-08
22720,1.3683035e-08
22721,1.3683035e-08
22722,1.3683035e-08
22723,1.3683035e-08
22724,1.3683035e-08
22725,1.3683035e-08
22726,2.5116398e-09
22727,1.3683035e-08
22728,1.3683035e-08
22729,1.3683035e-08
22730,1.3683035e-08
22731,1.3683035e-08
22732,1.3683035e-08
22733,1.3683035e-08
22734,2.5116398e-09
22735,1.3683035e-08
22736,1.3683035e-08
22737,1.3683035e-08
22738,1.3683035e-08
22739,1.3683035e-08
22740,1.3683035e-08
22741,1.3683035e-08
22742,2.5116398e-09
22743,1.3683035e-08
22744,1.3683035e-08
22745,1.3683035e-08
22746,1.3683035e-08
22747,1.3683035e-08
22748,1.3683035e-08
22749,1.3683035e-08
22750,2.5116398e-09
22751,1.3683035e-08
22752,1.3683035e-08
22753,1.3683035e-08
22754,1.3683035e-08
22755,1.3683035e-08
22756,1.3683035e-08
22757,1.3683035e-08
22758,2.5116398e-09
22759,1.3683035e-08
22760,1.3683035e-08
22761,1.3683035e-08
22762,1.3683035e-08
22763,1.3683035e-08
22764,1.3683035e-08
22765,1.3683035e-08
22766,2.5116398e-09
22767,1.3683035e-08
22768,1.3683035e-08
22769,1.3683035e-08
22770,1.3683035e-08
22771,1.3683035e-08
22772,1.3683035e-08
22773,1.3683035e-08
22774,2.5116398e-09
22775,1.3683035e-08
22776,1.3683035e-08
22777,1.3683035e-08
22778,1.3683035e-08
22779,1.3683035e-08
22780,1.3683035e-08
22781,1.3683035e-08
22782,2.5116398e-09
22783,1.3683035e-08
22784,1.3683035e-08
22785,1.3683035e-08
22786,1.3683035e-08
22787,1.3683035e-08
22788,1.3683035e-08
22789,1.3683035e-08
22790,2.5116398e-09
22791,1.3683035e-08
22792,1.3683035e-08
22793,1.3683035e-08
22794,1.3683035e-08
22795,1.3683035e-08
22796,1.3683035e-08
22797,1.3683035e-08
22798,2.5116398e-09
22799,1.3683035e-08
22800,1.3683035e-08
22801,1.3683035e-08
22802,1.3683035e-08
22803,1.3683035e-08
22804,1.3683035e-08
22805,1.3683035e-08
22806,1.3683035e-08
22807,2.5116398e-09
22808,1.3683035e-08
22809,1.3683035e-08
22810,1.3683035e-08
22811,1.3683035e-08
22812,1.3683035e-08
22813,1.3683035e-08
22814,1.3683035e-08
22815,2.5116398e-09
22816,1.3683035e-08
22817,1.3683035e-08
22818,1.3683035e-08
22819,1.3683035e-08
22820,1.3683035e-08
22821,1.3683035e-08
22822,1.3683035e-08
22823,1.3683035e-08
22824,2.5116398e-09
22825,1.3683035e-08
22826,1.3683035e-08
22827,1.3683035e-08
22828,1.3683035e-08
22829,1.3683035e-08
22830,1.3683035e-08
22831,1.3683035e-08
22832,2.5116398e-09
22833,1.3683035e-08
22834,1.3683035e-08
22835,1.3683035e-08
22836,1.3683035e-08
22837,1.3683035e-08
22838,1.3683035e-08
22839,1.3683035e-08
22840,2.5116398e-09
22841,1.3683035e-08
22842,1.3683035e-08
22843,1.3683035e-08
22844,1.3683035e-08
22845,1.3683035e-08
22846,1.3683035e-08
22847,1.3683035e-08
22848,1.3683035e-08
22849,1.3683035e-08
22850,2.5116398e-09
22851,1.3683035e-08
22852,1.3683035e-08
22853,1.3683035e-08
22854,1.3683035e-08
22855,1.3683035e-08
22856,1.3683035e-08
22857,1.3683035e-08
22858,2.5116398e-09
22859,1.3683035e-08
22860,1.3683035e-08
22861,1.3683035e-08
22862,1.3683035e-08
22863,1.3683035e-08
22864,1.3683035e-08
22865,1.3683035e-08
22866,1.3683035e-08
22867,1.3683035e-08
22868,1.3683035e-08
22869,1.3683035e-08
22870,1.3683035e-08
22871,1.3683035e-08
22872,1.3683035e-08
22873,1.3683035e-08
22874,1.3683035e-08
22875,1.3683035e-08
22876,1.3683035e-08
22877,1.3683035e-08
22878,2.5116398e-09
22879,1.3683035e-08
22880,1.3683035e-08
22881,1.3683035e-08
22882,1.3683035e-08
22883,1.3683035e-08
22884,1.3683035e-08
22885,1.3683035e-08
22886,2.5116398e-09
22887,1.3683035e-08
22888,1.3683035e-08
22889,1.3683035e-08
22890,1.3683035e-08
22891,1.3683035e-08
22892,1.3683035e-08
22893,1.3683035e-08
22894,2.5116398e-09
22895,1.3683035e-08
22896,1.3683035e-08
22897,1.3683035e-08
22898,1.3683035e-08
22899,1.3683035e-08
22900,1.3683035e-08
22901,1.3683035e-08
22902,2.5116398e-09
22903,1.3683035e-08
22904,1.3683035e-08
22905,1.3683035e-08
22906,1.3683035e-08
22907,1.3683035e-08
22908,1.3683035e-08
22909,1.3683035e-08
22910,2.5116398e-09
22911,1.3683035e-08
22912,1.3683035e-08
22913,1.3683035e-08
22914,1.3683035e-08
22915,1.3683035e-08
22916,1.3683035e-08
22917,1.3683035e-08
22918,2.5116398e-09
22919,1.3683035e-08
22920,1.3683035e-08
22921,1.3683035e-08
22922,1.3683035e-08
22923,1.3683035e-08
22924,1.3683035e-08
22925,1.3683035e-08
22926,2.5116398e-09
22927,1.3683035e-08
22928,1.3683035e-08
22929,1.3683035e-08
22930,1.3683035e-08
22931,1.3683035e-08
22932,1.3683035e-08
22933,1.3683035e-08
22934,2.5116398e-09
22935,1.3683035e-08
22936,1.3683035e-08
22937,1.3683035e-08
22938,1.3683035e-08
22939,1.3683035e-08
22940,1.3683035e-08
22941,1.3683035e-08
22942,2.5116398e-09
22943,1.3683035e-08
22944,1.3683035e-08
22945,1.3683035e-08
22946,1.3683035e-08
22947,1.3683035e-08
22948,1.3683035e-08
22949,1.3683035e-08
22950,1.3683035e-08
22951,2.5116398e-09
22952,1.3683035e-08
22953,1.3683035e-08
22954,1.3683035e-08
22955,1.3683035e-08
22956,1.3683035e-08
22957,1.3683035e-08
22958,1.3683035e-08
22959,2.5116398e-09
22960,1.3683035e-08
22961,1.3683035e-08
22962,1.3683035e-08
22963,1.3683035e-08
22964,1.3683035e-08
22965,1.3683035e-08
22966,1.3683035e-08
22967,2.5116398e-09
22968,1.3683035e-08
22969,1.3683035e-08
22970,1.3683035e-08
22971,1.3683035e-08
22972,1.3683035e-08
22973,1.3683035e-08
22974,1.3683035e-08
22975,2.5116398e-09
22976,1.3683035e-08
22977,1.3683035e-08
22978,1.3683035e-08
22979,1.3683035e-08
22980,1.3683035e-08
22981,1.3683035e-08
22982,1.3683035e-08
22983,2.5116398e-09
22984,1.3683035e-08
22985,1.3683035e-08
22986,1.3683035e-08
22987,1.3683035e-08
22988,1.3683035e-08
22989,1.3683035e-08
22990,1.3683035e-08
22991,2.5116398e-09
22992,1.3683035e-08
22993,1.3683035e-08
22994,1.3683035e-08
22995,1.3683035e-08
22996,1.3683035e-08
22997,1.3683035e-08
22998,1.3683035e-08
22999,2.5116398e-09
23000,1.3683035e-08
23001,1.3683035e-08
23002,1.3683035e-08
23003,1.3683035e-08
23004,1.3683035e-08
23005,1.3683035e-08
23006,1.3683035e-08
23007,2.5116398e-09
23008,1.3683035e-08
23009,1.3683035e-08
23010,1.3683035e-08
23011,1.3683035e-08
23012,1.3683035e-08
23013,1.3683035e-08
23014,1.3683035e-08
23015,2.5116398e-09
23016,1.3683035e-08
23017,1.3683035e-08
23018,1.3683035e-08
23019,1.3683035e-08
23020,1.3683035e-08
23021,1.3683035e-08
23022,1.3683035e-08
23023,2.5116398e-09
23024,1.3683035e-08
23025,1.3683035e-08
23026,1.3683035e-08
23027,1.3683035e-08
23028,1.3683035e-08
23029,1.3683035e-08
23030,1.3683035e-08
23031,2.5116398e-09
23032,1.3683035e-08
23033,1.3683035e-08
23034,1.3683035e-08
23035,1.3683035e-08
23036,1.3683035e-08
23037,1.3683035e-08
23038,1.3683035e-08
23039,2.5116398e-09
23040,1.3683035e-08
23041,1.3683035e-08
23042,1.3683035e-08
23043,1.3683035e-08
23044,1.3683035e-08
23045,1.3683035e-08
23046,1.3683035e-08
23047,2.5116398e-09
23048,1.3683035e-08
23049,1.3683035e-08
23050,1.3683035e-08
23051,1.3683035e-08
23052,1.3683035e-08
23053,1.3683035e-08
23054,1.3683035e-08
23055,2.5116398e-09
23056,1.3683035e-08
23057,1.3683035e-08
23058,1.3683035e-08
23059,1.3683035e-08
23060,1.3683035e-08
23061,1.3683035e-08
23062,1.3683035e-08
23063,2.5116398e-09
23064,1.3683035e-08
23065,1.3683035e-08
23066,1.3683035e-08
23067,1.3683035e-08
23068,1.3683035e-08
23069,1.3683035e-08
23070,1.3683035e-08
23071,2.5116398e-09
23072,1.3683035e-08
23073,1.3683035e-08
23074,1.3683035e-08
23075,1.3683035e-08
23076,1.3683035e-08
23077,1.3683035e-08
23078,1.3683035e-08
23079,2.5116398e-09
23080,1.3683035e-08
23081,1.3683035e-08
23082,1.3683035e-08
23083,1.3683035e-08
23084,1.3683035e-08
23085,1.3683035e-08
23086,1.3683035e-08
23087,2.5116398e-09
23088,1.3683035e-08
23089,1.3683035e-08
23090,1.3683035e-08
23091,1.3683035e-08
23092,1.3683035e-08
23093,1.3683035e-08
23094,1.3683035e-08
23095,2.5116398e-09
23096,1.3683035e-08
23097,1.3683035e-08
23098,1.3683035e-08
23099,1.3683035e-08
23100,1.3683035e-08
23101,1.3683035e-08
23102,1.3683035e-08
23103,2.5116398e-09
23104,1.3683035e-08
23105,1.3683035e-08
23106,1.3683035e-08
23107,1.3683035e-08
23108,1.3683035e-08
23109,1.3683035e-08
23110,1.3683035e-08
23111,2.5116398e-09
23112,1.3683035e-08
23113,1.3683035e-08
23114,1.3683035e-08
23115,1.3683035e-08
23116,1.3683035e-08
23117,1.3683035e-08
23118,1.3683035e-08
23119,2.5116398e-09
23120,1.3683035e-08
23121,1.3683035e-08
23122,1.3683035e-08
23123,1.3683035e-08
23124,1.3683035e-08
23125,1.3683035e-08
23126,1.3683035e-08
23127,2.5116398e-09
23128,1.3683035e-08
23129,1.3683035e-08
23130,1.3683035e-08
23131,1.3683035e-08
23132,1.3683035e-08
23133,1.3683035e-08
23134,1.3683035e-08
23135,2.5116398e-09
23136,1.3683035e-08
23137,1.3683035e-08
23138,1.3683035e-08
23139,1.3683035e-08
23140,1.3683035e-08
23141,1.3683035e-08
23142,1.3683035e-08
23143,2.5116398e-09
23144,1.3683035e-08
